Year,Month,Payroll,Purchases,Equipment,Maintanance,Transport
2013,1,10000.00,5000.00,4000.00,1500.00,2500.00
2013,2,10000.00,4935.00,4000.00,1500.00,2539.75
2013,3,10000.00,4870.85,4000.00,1500.00,2580.13
2013,4,10000.00,4807.52,4000.00,1500.00,2621.16
2013,5,10000.00,4745.03,4000.00,1500.00,2662.83
2013,6,12000.00,4683.34,4000.00,1500.00,2705.17
2013,7,12000.00,4570.94,4000.00,1500.00,2748.18
2013,8,12000.00,4461.24,4000.00,1500.00,2791.88
2013,9,12000.00,4354.17,4000.00,1500.00,2836.27
2013,10,15000.00,4249.67,4000.00,1500.00,2881.37
2013,11,15000.00,4147.68,4000.00,1500.00,2927.18
2013,12,15000.00,4048.13,4000.00,1500.00,2973.72
2014,1,15000.00,4078.49,4000.00,1500.00,3021.01
2014,2,15000.00,4109.08,4000.00,2000.00,3069.04
2014,3,19000.00,4139.90,6000.00,2000.00,3117.84
2014,4,19000.00,4170.95,6000.00,2000.00,3167.41
2014,5,19000.00,4202.23,6000.00,2000.00,3217.77
2014,6,19000.00,4233.75,6000.00,2000.00,3268.94
2014,7,19000.00,4274.82,6000.00,2000.00,3320.91
2014,8,19000.00,4316.28,6000.00,2400.00,3373.71
2014,9,19000.00,4358.15,6000.00,2880.00,3427.36
2014,10,19000.00,4400.42,6000.00,3456.00,3481.85
2014,11,19000.00,4443.11,6000.00,4147.20,3537.21
2014,12,19000.00,4486.21,6000.00,4976.64,3593.45
2015,1,19000.00,4535.55,6000.00,5971.97,3650.59
2015,1,25000.00,4585.44,6000.00,7166.36,3708.63
2015,2,25000.00,4635.88,6000.00,8599.63,3767.60
2015,3,25000.00,4686.88,6000.00,10319.56,3827.51
2015,4,25000.00,4738.43,6000.00,12383.47,3888.36
2015,5,25000.00,4790.56,6000.00,14860.17,3950.19
